z, snapnum, center_x, center_y, center_z, Rvir
2.816211265496763, 186, 10994.23412093794, 11760.55319901104, 11331.012139374929, 54.387865527557445
2.7847248808597835, 187, 11083.967256300439, 11862.556920448751, 11427.633279993583, 55.61156828259726
2.7534719760395507, 188, 11174.011348061269, 11965.501680120185, 11525.333778352251, 56.354090865188795
2.722592417988054, 189, 11264.512115195812, 12069.48792743778, 11622.616425424489, 57.53095200473038
2.6918078976017705, 190, 11356.071884308216, 12174.773763657597, 11721.547130507759, 57.9437383503547
2.661394282861764, 191, 11447.984918622491, 12280.62984950619, 11820.725081701381, 58.44070960718273
2.631213932528748, 192, 11540.777109628776, 12387.086348237155, 11921.42269721968, 59.949755735927546
2.6012676503942798, 193, 11634.422017465546, 12494.845583496342, 12022.522730108847, 61.81387405270897
2.571556139268142, 194, 11729.203366573027, 12603.588018422724, 12124.08150618018, 63.162652936148724
2.5420799126111633, 195, 11824.224819497871, 12713.453001733975, 12226.667740385074, 65.3755909897921
2.5128394517051826, 196, 11919.971345651267, 12823.830062364705, 12330.428083444769, 66.15467565528864
2.483835026510281, 197, 12016.465008895862, 12935.563446297876, 12434.855339769127, 67.72243899562314
2.455066881070166, 198, 12114.851332681415, 13048.44015637316, 12540.128818253335, 69.18291107990571
2.4266525101859453, 199, 12212.834229663104, 13161.540951610299, 12645.756551818838, 70.7957528677555
2.3983552146551053, 200, 12312.626359230766, 13276.500287283116, 12752.608207670688, 71.20692324058174
2.3702942289652666, 201, 12413.109437720515, 13392.804193405533, 12860.143691193418, 72.7879574455071
2.3424694218421918, 202, 12514.888079518349, 13510.003120746314, 12968.799319403837, 74.19711853791901
2.3148805037565943, 203, 12617.75705108504, 13630.37189772357, 13078.538595838436, 74.77228567456179
2.2875271455686144, 204, 12721.10556467953, 13751.335988568895, 13191.056618269538, 77.0075442559469
2.2604088677204306, 205, 12824.471006818203, 13873.262867105252, 13304.19504907974, 80.36561363137322
2.233525212317539, 206, 12927.673439303553, 13995.28163081839, 13418.187037936204, 80.48968138770852
2.2068755492458036, 207, 13031.757899083019, 14117.806068727632, 13533.950955374286, 82.05030864738873
2.1804592737931814, 208, 13136.333965707618, 14241.521653977226, 13650.012533816838, 83.1408241211621
2.1541761298233366, 209, 13242.068356215637, 14366.90299701618, 13768.125370902228, 84.32199962603636
2.1281281391964693, 210, 13347.819612664378, 14492.722515764779, 13887.533520197301, 84.84738580603803
2.1024105931358545, 211, 13453.831362074792, 14619.420041178591, 14008.166003846063, 86.56810992139543
2.076733748925776, 212, 13560.15638207157, 14746.889004627186, 14130.109872800978, 87.65197056590284
2.0581039917763015, 213, 13638.636100913347, 14840.796978701339, 14219.343574518562, 88.48874382220022
2.0395136962585307, 214, 13718.383366177251, 14934.94799100313, 14308.868579478774, 90.2372456244164
2.0211480505263575, 215, 13798.980884081959, 15029.945951898304, 14398.77723618886, 89.8208130997409
2.012048196338084, 216, 13839.151545380737, 15077.556505307253, 14443.615866399123, 90.5671531213653
2.003003004441382, 217, 13879.462308838041, 15125.075333026387, 14488.679658845782, 92.318517903806
1.9940119926629243, 218, 13919.781985294718, 15172.963354349198, 14533.625682373255, 90.56122107083088
